Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
137 AVE & BLANEY RD,PDO,MAPLE RIDGE,2021,1,49.251397,-122.577349
141 AVE & 232 ST & MARC RD,PDO,MAPLE RIDGE,2021,1,49.258368,-122.580344
142 AVE & 256 ST,PDO,MAPLE RIDGE,2021,1,49.259497,-122.506077
200 ST & MAPLE LANE,PDO,MAPLE RIDGE,2021,1,49.219829,-122.665833
205 ST & LORNE AVE & MAPLE CRES,PDO,MAPLE RIDGE,2021,1,49.208644,-122.654343
206B ST & THORNE AVE,PDO,MAPLE RIDGE,2021,1,49.214854,-122.649059
207 ST & MAPLE CRES,PDO,MAPLE RIDGE,2021,1,49.206212,-122.648316
209 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,1,49.220531,-122.641406
210 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,1,49.217475,-122.638927
216 ST & SPRING AVE & SPRING CRES,PDO,MAPLE RIDGE,2021,1,49.229477,-122.622593
217 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,1,49.220558,-122.619956
221 ST & SELKIRK AVE,PDO,MAPLE RIDGE,2021,1,49.217957,-122.610123
223 ST & BROWN AVE,PDO,MAPLE RIDGE,2021,1,49.221859,-122.603836
224 ST & HANEY PL,PDO,MAPLE RIDGE,2021,1,49.219081,-122.601722
224 ST & MCINTOSH AVE,PDO,MAPLE RIDGE,2021,1,49.219531,-122.601719
224 ST & SELKIRK AVE & MALL ACCESS,PDO,MAPLE RIDGE,2021,1,49.217729,-122.601635
224 ST & ST ANNE AVE,PDO,MAPLE RIDGE,2021,1,49.214471,-122.601966
227 ST & HANEY BYPASS,PDO,MAPLE RIDGE,2021,1,49.209108,-122.595385
227 ST & REID AVE,PDO,MAPLE RIDGE,2021,1,49.227304,-122.593851
227 ST & SELKIRK AVE,PDO,MAPLE RIDGE,2021,1,49.218104,-122.594043
228 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2021,1,49.228542,-122.590318
228 ST & LOUGHEED HWY & RITCHIE AVE & TURNING LANE,PDO,MAPLE RIDGE,2021,1,49.215886,-122.590316
232 ST & COTTONWOOD DR,PDO,MAPLE RIDGE,2021,1,49.20574,-122.579042
232 ST & DOGWOOD AVE,PDO,MAPLE RIDGE,2021,1,49.237879,-122.579485
232 ST & KANAKA WAY,PDO,MAPLE RIDGE,2021,1,49.203462,-122.579423
232 ST & SLAGER AVE,PDO,MAPLE RIDGE,2021,1,49.219075,-122.579247
232 ST & UNSIGNED,PDO,MAPLE RIDGE,2021,1,49.251196,-122.580311
234A ST & KANAKA WAY,PDO,MAPLE RIDGE,2021,1,49.203259,-122.572692
236 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,1,49.220362,-122.568178
236 ST & FERN CRES,PDO,MAPLE RIDGE,2021,1,49.239514,-122.569461
238 ST & KANAKA WAY,PDO,MAPLE RIDGE,2021,1,49.204572,-122.562651
240 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2021,1,49.224826,-122.557172
240 ST & HILL AVE,PDO,MAPLE RIDGE,2021,1,49.18495,-122.556869
240 ST & KANAKA CREEK RD,PDO,MAPLE RIDGE,2021,1,49.199651,-122.556698
245B ST & MCCLURE DR,PDO,MAPLE RIDGE,2021,1,49.19531,-122.541088
248 ST & JACKSON RD,PDO,MAPLE RIDGE,2021,1,49.196045,-122.534584
250 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,1,49.220314,-122.529289
252 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,1,49.220364,-122.523587
256 ST & 98 AVE,PDO,MAPLE RIDGE,2021,1,49.180345,-122.512722
260 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,1,49.220371,-122.501526
264 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,1,49.220182,-122.490589
267 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,1,49.220127,-122.482428
268 ST & CUNNINGHAM AVE,PDO,MAPLE RIDGE,2021,1,49.193416,-122.47976
269 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,1,49.220113,-122.477866
272 ST & BELL AVE,PDO,MAPLE RIDGE,2021,1,49.181017,-122.468546
ASHLEY CRES & STANTON AVE,PDO,MAPLE RIDGE,2021,1,49.216176,-122.65977
BAKER PL & MCCLURE DR,PDO,MAPLE RIDGE,2021,1,49.19455,-122.550759
BALSAM ST & LARCH AVE,PDO,MAPLE RIDGE,2021,1,49.243665,-122.573495
BROWN AVE & EDGE ST,PDO,MAPLE RIDGE,2021,1,49.221381,-122.597791
BRUCE AVE & WEST ST,PDO,MAPLE RIDGE,2021,1,49.218719,-122.664842
BURNETT ST & HANEY BYPASS & TURNING LANE,PDO,MAPLE RIDGE,2021,1,49.207006,-122.590088
CARR ST & RIVER RD,PDO,MAPLE RIDGE,2021,1,49.214286,-122.61673
CARSHILL ST & RIVER RD,PDO,MAPLE RIDGE,2021,1,49.214253,-122.614608
CHIGWELL ST & PRINCESS ST,PDO,MAPLE RIDGE,2021,1,49.204248,-122.657252
COTTONWOOD DR & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,1,49.220327,-122.570941
DEWDNEY TRUNK RD & GLENHURST ST,PDO,MAPLE RIDGE,2021,1,49.220378,-122.575457
DEWDNEY TRUNK RD & MCNUTT RD,PDO,MAPLE RIDGE,2021,1,49.220078,-122.466991
DEWDNEY TRUNK RD & STEPHENS ST,PDO,MAPLE RIDGE,2021,1,49.220403,-122.581424
DEWDNEY TRUNK RD & WEBSTER ST,PDO,MAPLE RIDGE,2021,1,49.22044,-122.508805
DUNN AVE & MAPLE MEADOWS LOOP,PDO,MAPLE RIDGE,2021,1,49.217976,-122.665832
EXETER AVE & HOLLY ST,PDO,MAPLE RIDGE,2021,1,49.230195,-122.623878
GILKER HILL RD & KANAKA WAY,PDO,MAPLE RIDGE,2021,1,49.204176,-122.570003
GOLDEN EARS BRIDGE & WHARF ST,PDO,MAPLE RIDGE,2021,1,49.200792,-122.666958
GRAY ST & ISAAC CRES,PDO,MAPLE RIDGE,2021,1,49.228614,-122.608874
HAMMOND RD & MAPLE MEADOWS WAY & MAPLE MEADOWS WAY ONRAMP,PDO,MAPLE RIDGE,2021,1,49.21659,-122.668213
HANEY BYPASS & NORTH AVE,PDO,MAPLE RIDGE,2021,1,49.215843,-122.60683
HANEY BYPASS & RIVER RD,PDO,MAPLE RIDGE,2021,1,49.211524,-122.601536
KINGSTON ST & STEWART CRES,PDO,MAPLE RIDGE,2021,1,49.213996,-122.663541
LAITY ST & RIDGE MEADOWS HOSPITAL,PDO,MAPLE RIDGE,2021,1,49.21469,-122.631921
LOUGHEED HWY & OWEN ST,PDO,MAPLE RIDGE,2021,1,49.218136,-122.646567
LOUGHEED HWY & PAZARENA PL,PDO,MAPLE RIDGE,2021,1,49.208269,-122.582844
LOUGHEED HWY & SPILSBURY ST,PDO,MAPLE RIDGE,2021,1,49.171826,-122.50028
MEADOWLARK DR & WHIPPOORWILL AVE,PDO,MAPLE RIDGE,2021,1,49.217435,-122.572055
102 AVE & 256 ST,PDO,MAPLE RIDGE,2021,2,49.187538,-122.512677
102 AVE & JACKSON RD,PDO,MAPLE RIDGE,2021,2,49.187794,-122.54122
104 AVE & JACKSON RD,PDO,MAPLE RIDGE,2021,2,49.191303,-122.539493
105 AVE & JIM ROBSON WAY & TAMARACK LANE,PDO,MAPLE RIDGE,2021,2,49.195152,-122.564346
113B AVE & 201A ST,PDO,MAPLE RIDGE,2021,2,49.209286,-122.663224
113B AVE & KINGSTON ST,PDO,MAPLE RIDGE,2021,2,49.209289,-122.665731
116 AVE & 256 ST,PDO,MAPLE RIDGE,2021,2,49.213105,-122.512459
117 AVE & 232 ST,PDO,MAPLE RIDGE,2021,2,49.214935,-122.579278
121 AVE & 224 ST,PDO,MAPLE RIDGE,2021,2,49.222349,-122.601368
121 AVE & EDGE ST,PDO,MAPLE RIDGE,2021,2,49.222341,-122.597755
122 AVE & 222 ST,PDO,MAPLE RIDGE,2021,2,49.224164,-122.606956
124 AVE & 233 ST,PDO,MAPLE RIDGE,2021,2,49.227623,-122.576382
128 AVE & 232 ST,PDO,MAPLE RIDGE,2021,2,49.234894,-122.579338
128 AVE & LAITY ST,PDO,MAPLE RIDGE,2021,2,49.23509,-122.631728
132 AVE & 224 ST,PDO,MAPLE RIDGE,2021,2,49.242231,-122.60105
207 ST & THORNE AVE,PDO,MAPLE RIDGE,2021,2,49.21485,-122.647943
207A ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,2,49.220512,-122.646708
214 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,2,49.220577,-122.628133
216 ST & CHERRINGTON AVE,PDO,MAPLE RIDGE,2021,2,49.217773,-122.62284
220 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,2,49.220526,-122.612764
220 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,2,49.216942,-122.612692
222 ST & SELKIRK AVE,PDO,MAPLE RIDGE,2021,2,49.217852,-122.607042
223 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,2,49.22049,-122.604509
225 ST & HANEY BYPASS,PDO,MAPLE RIDGE,2021,2,49.210712,-122.599383
226 ST & SELKIRK AVE,PDO,MAPLE RIDGE,2021,2,49.217777,-122.596323
230 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2021,2,49.228327,-122.585022
243 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,2,49.22031,-122.549743
256 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,2,49.220462,-122.512522
280 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,2,49.174071,-122.444206
CALLAGHAN AVE & HANEY BYPASS,PDO,MAPLE RIDGE,2021,2,49.21333,-122.604057
DEWDNEY TRUNK RD & DOVER ST,PDO,MAPLE RIDGE,2021,2,49.220531,-122.614036
DEWDNEY TRUNK RD & FLETCHER ST,PDO,MAPLE RIDGE,2021,2,49.220435,-122.592383
DEWDNEY TRUNK RD & HALL ST,PDO,MAPLE RIDGE,2021,2,49.220562,-122.618551
DEWDNEY TRUNK RD & ROSEWOOD ST,PDO,MAPLE RIDGE,2021,2,49.21998,-122.641926
GOLDEN EARS WAY & MAPLE MEADOWS WAY,PDO,MAPLE RIDGE,2021,2,49.216786,-122.668398
118 AVE & 240 ST,PDO,MAPLE RIDGE,2021,3,49.216695,-122.556963
119 AVE & 227 ST,PDO,MAPLE RIDGE,2021,3,49.218944,-122.594054
123 AVE & 216 ST,PDO,MAPLE RIDGE,2021,3,49.226426,-122.622636
132 AVE & 203 ST & OLD DEWDNEY TRUNK RD & SHARPE RD,PDO,MAPLE RIDGE,2021,3,49.242284,-122.655845
132 AVE & 232 ST & PRIVATE DRIVEWAY,PDO,MAPLE RIDGE,2021,3,49.242051,-122.57961
203 ST & THORNE AVE,PDO,MAPLE RIDGE,2021,3,49.214171,-122.658548
207 ST & RIVER RD & RIVER RD W,PDO,MAPLE RIDGE,2021,3,49.213335,-122.647995
221 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,3,49.216906,-122.610134
223 ST & SELKIRK AVE,PDO,MAPLE RIDGE,2021,3,49.217758,-122.60453
224 ST & BROWN AVE,PDO,MAPLE RIDGE,2021,3,49.221607,-122.601402
225 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,3,49.217114,-122.598939
227 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2021,3,49.229206,-122.593826
227 ST & BROWN AVE,PDO,MAPLE RIDGE,2021,3,49.221381,-122.593995
230 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,3,49.220398,-122.58485
232B ST & DEWDNEY TRUNK RD & HAWTHORNE ST,PDO,MAPLE RIDGE,2021,3,49.220372,-122.576939
238B ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,3,49.220355,-122.561232
240 ST & MCCLURE AVE & MCCLURE DR,PDO,MAPLE RIDGE,2021,3,49.196967,-122.55672
246 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,3,49.220251,-122.540418
PINE ST & RIVER RD,PDO,MAPLE RIDGE,2021,3,49.213538,-122.629099
102 AVE & 240 ST,PDO,MAPLE RIDGE,2021,4,49.187489,-122.556867
104 AVE & 240 ST,PDO,MAPLE RIDGE,2021,4,49.191355,-122.556841
112 AVE & 240 ST & KANAKA WAY,PDO,MAPLE RIDGE,2021,4,49.205828,-122.55667
116 AVE & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,4,49.212423,-122.586332
119 AVE & 207 ST,PDO,MAPLE RIDGE,2021,4,49.21925,-122.647889
124 AVE & 224 ST,PDO,MAPLE RIDGE,2021,4,49.227721,-122.60127
128 AVE & 209 ST & 210 ST & GOLDEN EARS WAY,PDO,MAPLE RIDGE,2021,4,49.234974,-122.638909
132 AVE & NEAVES RD,PDO,MAPLE RIDGE,2021,4,49.242305,-122.644689
210 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,4,49.220531,-122.639416
272 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,4,49.220009,-122.457784
287 ST & 94 AVE & LOUGHEED HWY & TURNING LANE,PDO,MAPLE RIDGE,2021,4,49.173393,-122.428961
MAPLE CRES & WESTFIELD AVE,PDO,MAPLE RIDGE,2021,4,49.209985,-122.655922
113B AVE & 113B AVE OFFRAMP & 113B AVE ONRAMP & AIRPORT WAY & GOLDEN EARS BRIDGE & GOLDEN EARS WAY,PDO,MAPLE RIDGE,2021,5,49.208845,-122.668656
128 AVE & 216 ST,PDO,MAPLE RIDGE,2021,5,49.235089,-122.622504
132 AVE & 232 ST,PDO,MAPLE RIDGE,2021,5,49.243176,-122.579788
202 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,5,49.221435,-122.660923
222 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,5,49.220495,-122.60701
224 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2021,5,49.231341,-122.601174
248 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,5,49.220272,-122.534702
BURNETT ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,5,49.214789,-122.58874
DEWDNEY TRUNK RD & EDGE ST,PDO,MAPLE RIDGE,2021,5,49.220418,-122.597837
DUNN AVE & MAPLE MEADOWS WAY,PDO,MAPLE RIDGE,2021,5,49.217965,-122.66829
124 AVE & 232 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2021,7,49.227619,-122.579171
DEWDNEY TRUNK RD & LAITY ST,PDO,MAPLE RIDGE,2021,7,49.220558,-122.631841
223 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,8,49.216888,-122.604541
226 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,8,49.217115,-122.596301
LOUGHEED HWY & RIVER RD & TAMARACK LANE & TURNING LANE,PDO,MAPLE RIDGE,2021,8,49.201042,-122.578643
227 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,9,49.220439,-122.594009
113B AVE & 203 ST & HAMMOND RD & MAPLE CRES,PDO,MAPLE RIDGE,2021,10,49.212069,-122.658672
200 ST & MAPLE MEADOWS WAY & MAPLE MEADOWS WAY OFFRAMP & TURNING LANE,PDO,MAPLE RIDGE,2021,10,49.220396,-122.666544
207 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,10,49.220516,-122.647839
216 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,10,49.220566,-122.622749
227 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,10,49.217049,-122.594116
LOUGHEED HWY & RIVER RD,PDO,MAPLE RIDGE,2021,10,49.179571,-122.541872
232 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,11,49.220363,-122.579239
272 ST & LOUGHEED HWY & ACCESS ROAD,PDO,MAPLE RIDGE,2021,11,49.173079,-122.475686
JIM ROBSON WAY & LOUGHEED HWY & TURNING LANE,PDO,MAPLE RIDGE,2021,11,49.192614,-122.572723
203 ST & GOLDEN EARS WAY,PDO,MAPLE RIDGE,2021,12,49.23238,-122.656702
216 ST & LOUGHEED HWY & TURNING LANE,PDO,MAPLE RIDGE,2021,12,49.217037,-122.622845
240 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,12,49.220346,-122.557124
228 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,13,49.215969,-122.590379
222 ST & HANEY BYPASS & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,15,49.21689,-122.607056
203 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,16,49.221432,-122.656683
224 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,18,49.216929,-122.601543
LAITY ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,19,49.217099,-122.631897
224 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,20,49.220463,-122.601689
228 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2021,21,49.220426,-122.590283
240 ST & LOUGHEED HWY & TURNING LANE,PDO,MAPLE RIDGE,2021,23,49.183312,-122.556831
207 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,27,49.218251,-122.647897
DEWDNEY TRUNK RD & LOUGHEED HWY & MAPLE MEADOWS WAY & WEST ST & TURNING LANE,PDO,MAPLE RIDGE,2021,32,49.221211,-122.664242
203 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2021,33,49.219239,-122.657635
232 ST & HANEY BYPASS & KANAKA WAY & LOUGHEED HWY & TURNING LANE,PDO,MAPLE RIDGE,2021,49,49.203322,-122.579946
100 AVE & 256 ST,PDO,MAPLE RIDGE,2022,1,49.183959,-122.512708
100 AVE & 264 ST,PDO,MAPLE RIDGE,2022,1,49.184011,-122.490646
100 AVE & 272 ST,PDO,MAPLE RIDGE,2022,1,49.182524,-122.46852
101 AVE & 246B ST,PDO,MAPLE RIDGE,2022,1,49.185796,-122.538209
102 AVE & 243A ST,PDO,MAPLE RIDGE,2022,1,49.187443,-122.547973
102 AVE & 244 ST,PDO,MAPLE RIDGE,2022,1,49.187473,-122.545936
102 AVE & 248 ST,PDO,MAPLE RIDGE,2022,1,49.187625,-122.534711
102A AVE & 241 ST,PDO,MAPLE RIDGE,2022,1,49.188224,-122.55462
102A AVE & 248 ST,PDO,MAPLE RIDGE,2022,1,49.188083,-122.534709
103 AVE & 240 ST,PDO,MAPLE RIDGE,2022,1,49.189556,-122.556854
104 AVE & 245 ST,PDO,MAPLE RIDGE,2022,1,49.191305,-122.542482
106 AVE & 272 ST,PDO,MAPLE RIDGE,2022,1,49.195618,-122.468484
108 AVE & 272 ST,PDO,MAPLE RIDGE,2022,1,49.198381,-122.468468
108B AVE & TAMARACK LANE,PDO,MAPLE RIDGE,2022,1,49.200047,-122.570667
110 AVE & 238 ST,PDO,MAPLE RIDGE,2022,1,49.201979,-122.562805
112 AVE & FERGUSON AVE,PDO,MAPLE RIDGE,2022,1,49.205676,-122.487885
112 AVE & PALMER ROLPH ST,PDO,MAPLE RIDGE,2022,1,49.208629,-122.508544
112B AVE & 236 ST,PDO,MAPLE RIDGE,2022,1,49.207526,-122.567844
112B AVE & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,1,49.207173,-122.582125
113 AVE & HARRISON ST,PDO,MAPLE RIDGE,2022,1,49.208234,-122.587012
113 AVE & MAPLE CRES,PDO,MAPLE RIDGE,2022,1,49.207827,-122.653594
113B AVE & GOLDEN EARS WAY,PDO,MAPLE RIDGE,2022,1,49.208861,-122.668601
113B AVE & KINGSTON ST,PDO,MAPLE RIDGE,2022,1,49.209289,-122.665731
114A AVE & 240 ST,PDO,MAPLE RIDGE,2022,1,49.210176,-122.556749
115 AVE & CREEKSIDE ST,PDO,MAPLE RIDGE,2022,1,49.211582,-122.564098
115A AVE & KINGSTON ST,PDO,MAPLE RIDGE,2022,1,49.211786,-122.665778
115A AVE & STEWART CRES,PDO,MAPLE RIDGE,2022,1,49.211902,-122.661343
116 AVE & 225 ST,PDO,MAPLE RIDGE,2022,1,49.212688,-122.598954
116 AVE & CREEKSIDE ST,PDO,MAPLE RIDGE,2022,1,49.213152,-122.562808
117 AVE & 224 ST,PDO,MAPLE RIDGE,2022,1,49.215465,-122.601639
117 AVE & 232 ST,PDO,MAPLE RIDGE,2022,1,49.214935,-122.579278
117 AVE & ADAIR ST,PDO,MAPLE RIDGE,2022,1,49.21515,-122.58422
117 AVE & DARBY ST,PDO,MAPLE RIDGE,2022,1,49.215629,-122.626304
118 AVE & 207 ST & CAMWOOD AVE,PDO,MAPLE RIDGE,2022,1,49.21684,-122.64792
118 AVE & 230 ST,PDO,MAPLE RIDGE,2022,1,49.216589,-122.584856
118 AVE & 231 ST,PDO,MAPLE RIDGE,2022,1,49.216582,-122.582033
118 AVE & 232 ST,PDO,MAPLE RIDGE,2022,1,49.216727,-122.579258
118 AVE & WALNUT CRES,PDO,MAPLE RIDGE,2022,1,49.217344,-122.654257
119 AVE & 222 ST,PDO,MAPLE RIDGE,2022,1,49.218915,-122.60704
119 AVE & 224 ST,PDO,MAPLE RIDGE,2022,1,49.218585,-122.601721
121A AVE & 232 ST,PDO,MAPLE RIDGE,2022,1,49.222642,-122.579234
122 AVE & 203 ST,PDO,MAPLE RIDGE,2022,1,49.224665,-122.656787
122 AVE & 222 ST,PDO,MAPLE RIDGE,2022,1,49.224164,-122.606956
122 AVE & 223 ST,PDO,MAPLE RIDGE,2022,1,49.224137,-122.603778
122 AVE & 232 ST,PDO,MAPLE RIDGE,2022,1,49.223982,-122.579211
122 AVE & 248 ST,PDO,MAPLE RIDGE,2022,1,49.223591,-122.534804
122 AVE & ACADIA ST & MOUNTAINVIEW CRES,PDO,MAPLE RIDGE,2022,1,49.223915,-122.61642
123 AVE & 207A ST,PDO,MAPLE RIDGE,2022,1,49.22629,-122.647099
123 AVE & 212 ST,PDO,MAPLE RIDGE,2022,1,49.226317,-122.634188
123 AVE & 227 ST & LEE AVE,PDO,MAPLE RIDGE,2022,1,49.226553,-122.593872
123 AVE & LAITY ST,PDO,MAPLE RIDGE,2022,1,49.226323,-122.631801
124 AVE & 256 ST,PDO,MAPLE RIDGE,2022,1,49.227602,-122.512338
124B AVE & 203 ST,PDO,MAPLE RIDGE,2022,1,49.228598,-122.656817
125 AVE & 203 ST,PDO,MAPLE RIDGE,2022,1,49.229797,-122.656785
126 AVE & 232 ST,PDO,MAPLE RIDGE,2022,1,49.230706,-122.579269
128 AVE & 227 ST,PDO,MAPLE RIDGE,2022,1,49.235015,-122.593732
128 AVE & 248 ST,PDO,MAPLE RIDGE,2022,1,49.235126,-122.535094
128 AVE & 256 ST,PDO,MAPLE RIDGE,2022,1,49.235024,-122.511999
128 AVE & BARNSDALE ST,PDO,MAPLE RIDGE,2022,1,49.234968,-122.588212
128 AVE & BLACKSTOCK ST,PDO,MAPLE RIDGE,2022,1,49.235009,-122.614984
132 AVE & 203 ST & OLD DEWDNEY TRUNK RD & SHARPE RD,PDO,MAPLE RIDGE,2022,1,49.242284,-122.655845
132 AVE & 210 ST,PDO,MAPLE RIDGE,2022,1,49.24227,-122.63896
136 AVE & 230A ST,PDO,MAPLE RIDGE,2022,1,49.249547,-122.583849
136 AVE & 232 ST,PDO,MAPLE RIDGE,2022,1,49.249379,-122.580199
136 AVE & FOREMAN DR,PDO,MAPLE RIDGE,2022,1,49.249451,-122.595067
138B AVE & SILVER VALLEY RD,PDO,MAPLE RIDGE,2022,1,49.254064,-122.577125
142 AVE & 256 ST,PDO,MAPLE RIDGE,2022,1,49.259497,-122.506077
144 AVE & 224 ST,PDO,MAPLE RIDGE,2022,1,49.264193,-122.601281
200 ST & MAPLE LANE,PDO,MAPLE RIDGE,2022,1,49.219829,-122.665833
205 ST & LORNE AVE & MAPLE CRES,PDO,MAPLE RIDGE,2022,1,49.208644,-122.654343
206 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,1,49.22053,-122.650492
207 ST & MAPLE CRES,PDO,MAPLE RIDGE,2022,1,49.206212,-122.648316
207 ST & RIVER RD & RIVER RD W,PDO,MAPLE RIDGE,2022,1,49.213335,-122.647995
207A ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,1,49.220512,-122.646708
209 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,1,49.220531,-122.641406
210 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,1,49.217475,-122.638927
210 ST & WICKLUND AVE,PDO,MAPLE RIDGE,2022,1,49.223427,-122.639491
212 ST & RIVER RD,PDO,MAPLE RIDGE,2022,1,49.21272,-122.633637
216 ST & SPRING AVE & SPRING CRES,PDO,MAPLE RIDGE,2022,1,49.229477,-122.622593
218 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,1,49.216978,-122.617947
220 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,1,49.220526,-122.612764
221 ST & CLIFF AVE,PDO,MAPLE RIDGE,2022,1,49.216049,-122.610112
221 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,1,49.216906,-122.610134
223 ST & RIVER RD,PDO,MAPLE RIDGE,2022,1,49.212229,-122.604702
223 ST & SELKIRK AVE,PDO,MAPLE RIDGE,2022,1,49.217758,-122.60453
224 ST & BROWN AVE,PDO,MAPLE RIDGE,2022,1,49.221607,-122.601402
224 ST & MCINTOSH AVE,PDO,MAPLE RIDGE,2022,1,49.219531,-122.601719
224 ST & ST ANNE AVE,PDO,MAPLE RIDGE,2022,1,49.214471,-122.601966
224 ST & STRENG AVE,PDO,MAPLE RIDGE,2022,1,49.22865,-122.601248
225 ST & HANEY BYPASS & TURNING LANE,PDO,MAPLE RIDGE,2022,1,49.210757,-122.599213
225 ST & NORTH AVE & ROYAL CRES,PDO,MAPLE RIDGE,2022,1,49.216045,-122.598933
227 ST & BROWN AVE,PDO,MAPLE RIDGE,2022,1,49.221381,-122.593995
227 ST & SELKIRK AVE,PDO,MAPLE RIDGE,2022,1,49.218104,-122.594043
227 ST & UNNAMED LANE,PDO,MAPLE RIDGE,2022,1,49.219633,-122.59405
228 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,1,49.215969,-122.590379
228 ST & REID AVE,PDO,MAPLE RIDGE,2022,1,49.227281,-122.590321
230 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2022,1,49.228327,-122.585022
230 ST & EAGLE AVE,PDO,MAPLE RIDGE,2022,1,49.223406,-122.584915
232 ST & BIRCH AVE,PDO,MAPLE RIDGE,2022,1,49.245362,-122.579919
232 ST & COTTONWOOD DR,PDO,MAPLE RIDGE,2022,1,49.20574,-122.579042
232 ST & DOGWOOD AVE,PDO,MAPLE RIDGE,2022,1,49.237879,-122.579485
232 ST & KANAKA WAY,PDO,MAPLE RIDGE,2022,1,49.203462,-122.579423
232 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,1,49.205029,-122.580911
232 ST & SILVER VALLEY RD,PDO,MAPLE RIDGE,2022,1,49.252154,-122.580137
232 ST & SLAGER AVE,PDO,MAPLE RIDGE,2022,1,49.219075,-122.579247
232A ST & SILVER VALLEY RD,PDO,MAPLE RIDGE,2022,1,49.252176,-122.579138
234 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,1,49.220383,-122.574153
234A ST & GRIFFEN RD,PDO,MAPLE RIDGE,2022,1,49.204026,-122.572979
